Timestamp,Prediction x,Ground truth x,Prediction y,Ground truth y,Absolute error x,Absolute error y,2D Manhattan error,2D Euclidean error
2023-08-18 13:33:00,14725.918,14502.0,-4484.89,-4351.0,223.91797,133.89014,357.8081,260.8943
2023-08-18 13:33:00,14496.464,14456.0,-7604.543,-7680.0,40.463867,75.45703,115.9209,85.62177
2023-08-18 13:33:00,15001.892,15000.0,-7128.0356,-7285.0,1.8916016,156.96436,158.85596,156.97575
2023-08-18 13:33:00,14347.195,14266.0,-7284.3,-7240.0,81.19531,44.299805,125.49512,92.494064
2023-08-18 13:33:00,14317.918,14266.0,-6761.485,-6842.0,51.91797,80.51514,132.4331,95.80273
2023-08-18 13:33:00,15687.88,15929.0,-5964.92,-5960.0,241.12012,4.919922,246.04004,241.1703
2023-08-18 13:33:00,14342.467,14266.0,-5997.602,-6124.0,76.4668,126.39795,202.86475,147.72818
2023-08-18 13:33:00,14322.625,14266.0,-4842.377,-5033.0,56.625,190.62305,247.24805,198.85556
2023-08-18 13:33:00,14550.764,14495.0,-6456.3643,-6283.0,55.76367,173.36426,229.12793,182.11192
2023-08-18 13:33:00,14279.564,14266.0,-5704.73,-5730.0,13.564453,25.27002,38.834473,28.680452
2023-08-18 13:33:00,14365.055,14266.0,-4613.0386,-4666.0,99.05469,52.961426,152.01611,112.32428
2023-08-18 13:33:00,14379.841,14266.0,-4537.877,-4351.0,113.84082,186.87695,300.71777,218.82123
2023-08-18 13:33:00,14986.993,15000.0,-5120.257,-5050.0,13.006836,70.256836,83.26367,71.45068
2023-08-18 13:33:00,14766.506,14740.0,-6423.682,-6283.0,26.50586,140.68213,167.18799,143.15733
2023-08-18 13:33:00,15314.617,15337.0,-6025.1187,-5960.0,22.382812,65.11865,87.501465,68.85804
2023-08-18 13:33:00,14986.084,15000.0,-7422.5645,-7680.0,13.916016,257.43555,271.35156,257.8114
2023-08-18 13:33:00,14573.929,14495.0,-6460.4053,-6611.0,78.92871,150.59473,229.52344,170.02504
2023-08-18 13:33:00,14723.222,14740.0,-6023.4443,-5981.0,16.77832,42.444336,59.222656,45.640263
2023-08-18 13:33:00,14677.13,14740.0,-6533.0396,-6611.0,62.870117,77.96045,140.83057,100.1523
2023-08-18 13:33:00,14998.798,15000.0,-6984.9233,-7017.0,1.2021484,32.07666,33.27881,32.09918
2023-08-18 13:33:00,14974.386,15000.0,-5915.7627,-5960.0,25.614258,44.237305,69.85156,51.117798
2023-08-18 13:33:00,14504.579,14495.0,-5867.2275,-5602.0,9.579102,265.22754,274.80664,265.40045
2023-08-18 13:33:00,15004.382,15000.0,-4791.343,-4351.0,4.381836,440.34277,444.7246,440.3646
2023-08-18 13:33:00,14498.274,14495.0,-5989.1885,-5981.0,3.274414,8.188477,11.462891,8.818896
2023-08-18 13:33:00,14332.909,14266.0,-7539.5957,-7680.0,66.90918,140.4043,207.31348,155.53201
2023-08-18 13:33:00,14623.863,14744.0,-7548.4795,-7680.0,120.13672,131.52051,251.65723,178.13051
2023-08-18 13:33:00,15217.887,15577.0,-5963.0093,-5061.0,359.11328,902.0093,1261.1226,970.8672
2023-08-18 13:33:00,15006.3125,15000.0,-4821.38,-4705.0,6.3125,116.37988,122.69238,116.55096
2023-08-18 13:33:00,15431.335,15323.0,-5076.7617,-5162.0,108.33496,85.23828,193.57324,137.84784
2023-08-19 10:41:00,14756.875,14502.0,-4495.966,-4351.0,254.875,144.96582,399.84082,293.21725
2023-08-19 10:41:00,14691.575,14744.0,-7576.301,-7680.0,52.424805,103.69922,156.12402,116.197624
2023-08-19 10:41:00,14596.931,14495.0,-6484.16,-6283.0,101.930664,201.16016,303.09082,225.51112
2023-08-19 10:41:00,15250.021,15323.0,-5468.788,-5162.0,72.978516,306.7881,379.7666,315.3487
2023-08-19 10:41:00,14984.768,15000.0,-5026.9453,-5050.0,15.232422,23.054688,38.28711,27.632322
2023-08-19 10:41:00,14991.427,15000.0,-7394.6924,-7680.0,8.573242,285.30762,293.88086,285.4364
2023-08-19 10:41:00,14612.619,14495.0,-6515.978,-6611.0,117.61914,95.02197,212.64111,151.2066
2023-08-19 10:41:00,14431.425,14266.0,-5685.0205,-5730.0,165.4248,44.979492,210.4043,171.4308
2023-08-19 10:41:00,14951.087,15000.0,-7301.867,-7479.0,48.913086,177.13281,226.0459,183.76213
2023-08-19 10:41:00,15021.882,15000.0,-4540.35,-4705.0,21.881836,164.6499,186.53174,166.09758
2023-08-19 10:41:00,15684.524,15577.0,-4938.7056,-5061.0,107.524414,122.29443,229.81885,162.84174
2023-08-19 10:41:00,14997.856,15000.0,-6684.511,-6664.0,2.1435547,20.51123,22.654785,20.622934
2023-08-19 10:41:00,14435.9795,14266.0,-5830.423,-6124.0,169.97949,293.57715,463.55664,339.23526
2023-08-19 10:41:00,14529.25,14495.0,-6242.2515,-5981.0,34.25,261.25146,295.50146,263.48697
2023-08-19 10:41:00,14999.317,15000.0,-7080.0645,-7285.0,0.6826172,204.93555,205.61816,204.93668
2023-08-19 10:41:00,14548.408,14266.0,-4576.9556,-4351.0,282.4082,225.95557,508.36377,361.6771
2023-08-19 10:41:00,15612.308,15929.0,-5136.3154,-5960.0,316.69238,823.6846,1140.377,882.4683
2023-08-19 10:41:00,15024.122,15000.0,-5558.8228,-5620.0,24.12207,61.177246,85.29932,65.761154
2023-08-19 10:41:00,15598.038,15628.0,-5914.178,-5960.0,29.961914,45.821777,75.78369,54.748074
2023-08-19 10:41:00,14360.764,14266.0,-4658.114,-4666.0,94.76367,7.8862305,102.6499,95.09125
2023-08-19 10:41:00,15028.149,15000.0,-5607.06,-5960.0,28.149414,352.93994,381.08936,354.06073
2023-08-19 10:41:00,15013.659,14740.0,-5612.789,-5981.0,273.65918,368.21094,641.8701,458.76862
